,Unnamed: 0,year,country,suicides_no,population,"Suicide Rate per 100,000 Population",CapitalLatitude,CapitalLongitude,ContinentName
3,3,1985,Bahamas,1,21000,4.761904762,25.08333333,-77.35,North America
5,5,1985,Barbados,7,61000,11.47540984,13.1,-59.616667,North America
16,16,1985,Grenada,1,3987,25.08151492,12.05,-61.75,North America
21,21,1985,Jamaica,8,827000,0.967351874,18.0,-76.8,North America
33,33,1985,Puerto Rico,269,3082500,8.726682887,18.46666667,-66.116667,North America
42,42,1985,Trinidad and Tobago,29,707000,4.101838755,10.65,-61.516667,North America
49,49,1986,Barbados,8,90200,8.869179601,13.1,-59.616667,North America
66,66,1986,Jamaica,1,175544,0.56965775,18.0,-76.8,North America
79,79,1986,Puerto Rico,310,2809500,11.03399181,18.46666667,-66.116667,North America
80,80,1986,Saint Lucia,5,16700,29.94011976,14.0,-61.0,North America
88,88,1986,Trinidad and Tobago,104,938400,11.08269395,10.65,-61.516667,North America
95,95,1987,Bahamas,3,43600,6.880733945,25.08333333,-77.35,North America
97,97,1987,Barbados,6,104100,5.763688761,13.1,-59.616667,North America
115,115,1987,Jamaica,13,1167124,1.113849085,18.0,-76.8,North America
128,128,1987,Puerto Rico,272,2850800,9.541181423,18.46666667,-66.116667,North America
129,129,1987,Saint Lucia,11,47300,23.25581395,14.0,-61.0,North America
137,137,1987,Trinidad and Tobago,119,1066000,11.16322702,10.65,-61.516667,North America
147,147,1988,Barbados,12,101700,11.79941003,13.1,-59.616667,North America
159,159,1988,Grenada,4,30300,13.20132013,12.05,-61.75,North America
166,166,1988,Jamaica,5,663991,0.753022255,18.0,-76.8,North America
177,177,1988,Puerto Rico,314,3175100,9.889452301,18.46666667,-66.116667,North America
178,178,1988,Saint Lucia,10,60700,16.47446458,14.0,-61.0,North America
184,184,1988,Trinidad and Tobago,164,961100,17.06378108,10.65,-61.516667,North America
193,193,1989,Barbados,16,133000,12.03007519,13.1,-59.616667,North America
206,206,1989,Grenada,4,18487,21.63682588,12.05,-61.75,North America
224,224,1989,Puerto Rico,327,3283800,9.957975516,18.46666667,-66.116667,North America
227,227,1989,Saint Lucia,8,71640,11.16694584,14.0,-61.0,North America
233,233,1989,Trinidad and Tobago,173,1070000,16.1682243,10.65,-61.516667,North America
239,239,1990,Antigua and Barbuda,1,5799,17.24435247,17.11666667,-61.85,North America
245,245,1990,Barbados,16,137000,11.67883212,13.1,-59.616667,North America
263,263,1990,Grenada,2,17800,11.23595506,12.05,-61.75,North America
270,270,1990,Jamaica,3,442684,0.677684308,18.0,-76.8,North America
284,284,1990,Puerto Rico,371,3134000,11.83790683,18.46666667,-66.116667,North America
287,287,1990,Saint Lucia,3,34055,8.809279107,14.0,-61.0,North America
295,295,1990,Trinidad and Tobago,170,1088500,15.61782269,10.65,-61.516667,North America
307,307,1991,Barbados,17,128000,13.28125,13.1,-59.616667,North America
332,332,1991,Jamaica,1,111020,0.900738606,18.0,-76.8,North America
347,347,1991,Puerto Rico,355,2917200,12.16920335,18.46666667,-66.116667,North America
350,350,1991,Saint Lucia,6,36703,16.34743754,14.0,-61.0,North America
357,357,1991,Trinidad and Tobago,148,1092000,13.55311355,10.65,-61.516667,North America
368,368,1992,Barbados,14,136000,10.29411765,13.1,-59.616667,North America
377,377,1992,Cuba,2299,9915600,23.1856872,23.11666667,-82.35,North America
407,407,1992,Puerto Rico,314,2648100,11.85755825,18.46666667,-66.116667,North America
410,410,1992,Saint Lucia,11,31900,34.48275862,14.0,-61.0,North America
418,418,1992,Trinidad and Tobago,163,1116900,14.59396544,10.65,-61.516667,North America
424,424,1993,Antigua and Barbuda,1,6668,14.9970006,17.11666667,-61.85,North America
430,430,1993,Bahamas,7,101000,6.930693069,25.08333333,-77.35,North America
431,431,1993,Barbados,16,112600,14.20959147,13.1,-59.616667,North America
441,441,1993,Cuba,2374,10004200,23.73003339,23.11666667,-82.35,North America
449,449,1993,Grenada,3,20402,14.70444074,12.05,-61.75,North America
472,472,1993,Puerto Rico,345,2903836,11.88083625,18.46666667,-66.116667,North America
475,475,1993,Saint Lucia,8,29631,26.99875131,14.0,-61.0,North America
481,481,1993,Trinidad and Tobago,174,977200,17.80597626,10.65,-61.516667,North America
493,493,1994,Bahamas,3,28300,10.60070671,25.08333333,-77.35,North America
494,494,1994,Barbados,14,158500,8.832807571,13.1,-59.616667,North America
504,504,1994,Cuba,2278,10089300,22.57837511,23.11666667,-82.35,North America
513,513,1994,Grenada,4,12273,32.59186833,12.05,-61.75,North America
537,537,1994,Puerto Rico,355,3036672,11.69042952,18.46666667,-66.116667,North America
540,540,1994,Saint Lucia,6,39428,15.21761185,14.0,-61.0,North America
547,547,1994,Trinidad and Tobago,148,1014800,14.58415451,10.65,-61.516667,North America
557,557,1995,Aruba,8,24862,32.17762046,12.51666667,-70.033333,North America
561,561,1995,Bahamas,2,56100,3.565062389,25.08333333,-77.35,North America
562,562,1995,Barbados,17,162000,10.49382716,13.1,-59.616667,North America
573,573,1995,Cuba,2222,10168400,21.85201212,23.11666667,-82.35,North America
584,584,1995,Grenada,1,1925,51.94805195,12.05,-61.75,North America
609,609,1995,Puerto Rico,289,2757071,10.48213847,18.46666667,-66.116667,North America
612,612,1995,Saint Lucia,10,50267,19.89376728,14.0,-61.0,North America
623,623,1995,Trinidad and Tobago,184,1132106,16.25289505,10.65,-61.516667,North America
636,636,1996,Bahamas,3,30549,9.820288716,25.08333333,-77.35,North America
647,647,1996,Cuba,2014,10241600,19.66489611,23.11666667,-82.35,North America
658,658,1996,Grenada,1,8361,11.96029183,12.05,-61.75,North America
684,684,1996,Puerto Rico,331,3100643,10.67520511,18.46666667,-66.116667,North America
687,687,1996,Saint Lucia,7,45481,15.39104241,14.0,-61.0,North America
700,700,1996,Trinidad and Tobago,146,1017675,14.3464269,10.65,-61.516667,North America
713,713,1997,Bahamas,2,56784,3.522118907,25.08333333,-77.35,North America
724,724,1997,Cuba,2029,10260492,19.77488019,23.11666667,-82.35,North America
760,760,1997,Puerto Rico,273,3033383,8.99985264,18.46666667,-66.116667,North America
763,763,1997,Saint Lucia,9,48254,18.65130352,14.0,-61.0,North America
776,776,1997,Trinidad and Tobago,160,1013509,15.78673697,10.65,-61.516667,North America
789,789,1998,Bahamas,3,58027,5.170007066,25.08333333,-77.35,North America
800,800,1998,Cuba,2056,10307978,19.94571583,23.11666667,-82.35,North America
836,836,1998,Puerto Rico,321,3164723,10.14306781,18.46666667,-66.116667,North America
839,839,1998,Saint Lucia,8,46429,17.23061018,14.0,-61.0,North America
853,853,1998,Trinidad and Tobago,171,1167924,14.64136365,10.65,-61.516667,North America
863,863,1999,Aruba,9,26266,34.26482906,12.51666667,-70.033333,North America
867,867,1999,Bahamas,6,110152,5.447018665,25.08333333,-77.35,North America
879,879,1999,Cuba,2050,10350039,19.80668865,23.11666667,-82.35,North America
916,916,1999,Puerto Rico,289,3492721,8.274351143,18.46666667,-66.116667,North America
919,919,1999,Saint Lucia,8,62843,12.73013701,14.0,-61.0,North America
934,934,1999,Trinidad and Tobago,139,928686,14.96738402,10.65,-61.516667,North America
942,942,2000,Antigua and Barbuda,2,13366,14.96333982,17.11666667,-61.85,North America
945,945,2000,Aruba,10,39168,25.53104575,12.51666667,-70.033333,North America
949,949,2000,Bahamas,11,101631,10.82346922,25.08333333,-77.35,North America
951,951,2000,Barbados,10,118360,8.44880027,13.1,-59.616667,North America
962,962,2000,Cuba,1845,10397209,17.7451468,23.11666667,-82.35,North America
980,980,2000,Jamaica,3,509196,0.589164094,18.0,-76.8,North America
999,999,2000,Puerto Rico,305,2902376,10.50863155,18.46666667,-66.116667,North America
1002,1002,2000,Saint Lucia,14,90642,15.44537852,14.0,-61.0,North America
1017,1017,2000,Trinidad and Tobago,166,1178363,14.08733981,10.65,-61.516667,North America
1025,1025,2001,Antigua and Barbuda,2,10281,19.45336057,17.11666667,-61.85,North America
1028,1028,2001,Aruba,4,14663,27.27954716,12.51666667,-70.033333,North America
1032,1032,2001,Bahamas,1,37335,2.678451855,25.08333333,-77.35,North America
1034,1034,2001,Barbados,2,54290,3.683919691,13.1,-59.616667,North America
1045,1045,2001,Cuba,1652,10433428,15.83372215,23.11666667,-82.35,North America
1064,1064,2001,Jamaica,5,855619,0.58437225,18.0,-76.8,North America
1084,1084,2001,Puerto Rico,289,3225203,8.960676274,18.46666667,-66.116667,North America
1088,1088,2001,Saint Lucia,7,50186,13.94811302,14.0,-61.0,North America
1102,1102,2001,Trinidad and Tobago,179,1069783,16.73236535,10.65,-61.516667,North America
1112,1112,2002,Aruba,9,33595,26.78970085,12.51666667,-70.033333,North America
1116,1116,2002,Bahamas,3,65773,4.56114211,25.08333333,-77.35,North America
1128,1128,2002,Cuba,1606,10479415,15.32528295,23.11666667,-82.35,North America
1146,1146,2002,Jamaica,2,286010,0.699276249,18.0,-76.8,North America
1166,1166,2002,Puerto Rico,239,3216365,7.430748687,18.46666667,-66.116667,North America
1169,1169,2002,Saint Lucia,12,97987,12.2465225,14.0,-61.0,North America
1184,1184,2002,Trinidad and Tobago,156,1080070,14.44350829,10.65,-61.516667,North America
1192,1192,2003,Antigua and Barbuda,1,3594,27.82415136,17.11666667,-61.85,North America
1195,1195,2003,Aruba,2,15463,12.93410076,12.51666667,-70.033333,North America
1199,1199,2003,Bahamas,1,40113,2.492957395,25.08333333,-77.35,North America
1211,1211,2003,Cuba,1499,10531074,14.23406578,23.11666667,-82.35,North America
1222,1222,2003,Grenada,4,13809,28.96661598,12.05,-61.75,North America
1230,1230,2003,Jamaica,2,443620,0.450836301,18.0,-76.8,North America
1250,1250,2003,Puerto Rico,262,3110899,8.422002772,18.46666667,-66.116667,North America
1253,1253,2003,Saint Lucia,10,92290,10.83541012,14.0,-61.0,North America
1268,1268,2003,Trinidad and Tobago,144,1092730,13.17800372,10.65,-61.516667,North America
1276,1276,2004,Antigua and Barbuda,2,15071,13.27051954,17.11666667,-61.85,North America
1278,1278,2004,Aruba,8,36436,21.95630695,12.51666667,-70.033333,North America
1282,1282,2004,Bahamas,2,69971,2.858327021,25.08333333,-77.35,North America
1284,1284,2004,Barbados,3,38511,7.789982083,13.1,-59.616667,North America
1294,1294,2004,Cuba,1515,10578701,14.32122904,23.11666667,-82.35,North America
1307,1307,2004,Grenada,1,7482,13.36541032,12.05,-61.75,North America
1315,1315,2004,Jamaica,1,135519,0.73790391,18.0,-76.8,North America
1333,1333,2004,Puerto Rico,279,3511462,7.945408494,18.46666667,-66.116667,North America
1337,1337,2004,Saint Lucia,8,37527,21.31798438,14.0,-61.0,North America
1351,1351,2004,Trinidad and Tobago,168,1099576,15.27861648,10.65,-61.516667,North America
1359,1359,2005,Aruba,10,63101,15.84760939,12.51666667,-70.033333,North America
1361,1361,2005,Bahamas,4,125166,3.195756036,25.08333333,-77.35,North America
1363,1363,2005,Barbados,1,38767,2.579513504,13.1,-59.616667,North America
1373,1373,2005,Cuba,1397,10616406,13.15887881,23.11666667,-82.35,North America
1386,1386,2005,Grenada,6,30253,19.83274386,12.05,-61.75,North America
1394,1394,2005,Jamaica,51,2284636,2.232303089,18.0,-76.8,North America
1413,1413,2005,Puerto Rico,289,3222417,8.968423392,18.46666667,-66.116667,North America
1417,1417,2005,Saint Lucia,4,47563,8.40989845,14.0,-61.0,North America
1432,1432,2005,Trinidad and Tobago,136,1108316,12.2708686,10.65,-61.516667,North America
1442,1442,2006,Aruba,9,40377,22.28991753,12.51666667,-70.033333,North America
1445,1445,2006,Bahamas,2,73962,2.70409129,25.08333333,-77.35,North America
1447,1447,2006,Barbados,9,83968,10.7183689,13.1,-59.616667,North America
1457,1457,2006,Cuba,1376,10653638,12.91577581,23.11666667,-82.35,North America
1470,1470,2006,Grenada,1,10115,9.886307464,12.05,-61.75,North America
1495,1495,2006,Puerto Rico,265,2929827,9.044902651,18.46666667,-66.116667,North America
1499,1499,2006,Saint Lucia,2,27316,7.32171621,14.0,-61.0,North America
1513,1513,2006,Trinidad and Tobago,141,1095032,12.87633603,10.65,-61.516667,North America
1521,1521,2007,Antigua and Barbuda,1,12530,7.98084597,17.11666667,-61.85,North America
1524,1524,2007,Aruba,8,45008,17.77461785,12.51666667,-70.033333,North America
1528,1528,2007,Bahamas,5,151995,3.289581894,25.08333333,-77.35,North America
1540,1540,2007,Cuba,1307,9971362,13.10753737,23.11666667,-82.35,North America
1553,1553,2007,Grenada,3,20206,14.84707513,12.05,-61.75,North America
1581,1581,2007,Puerto Rico,271,3221448,8.412366116,18.46666667,-66.116667,North America
1597,1597,2007,Trinidad and Tobago,131,1121939,11.67621413,10.65,-61.516667,North America
1607,1607,2008,Aruba,4,47911,8.348813425,12.51666667,-70.033333,North America
1610,1610,2008,Bahamas,4,134244,2.979648997,25.08333333,-77.35,North America
1612,1612,2008,Barbados,1,43278,2.310642821,13.1,-59.616667,North America
1623,1623,2008,Cuba,1377,10693814,12.87660324,23.11666667,-82.35,North America
1661,1661,2008,Puerto Rico,300,3222357,9.309955415,18.46666667,-66.116667,North America
1678,1678,2008,Trinidad and Tobago,199,1130831,17.59767817,10.65,-61.516667,North America
1687,1687,2009,Aruba,4,29754,13.44357061,12.51666667,-70.033333,North America
1690,1690,2009,Bahamas,6,159955,3.751054984,25.08333333,-77.35,North America
1692,1692,2009,Barbados,5,67301,7.429310114,13.1,-59.616667,North America
1703,1703,2009,Cuba,1477,10708230,13.79312921,23.11666667,-82.35,North America
1723,1723,2009,Jamaica,36,1900131,1.894606214,18.0,-76.8,North America
1744,1744,2009,Puerto Rico,330,3096082,10.65863243,18.46666667,-66.116667,North America
1748,1748,2009,Saint Lucia,13,60540,21.47340601,14.0,-61.0,North America
1762,1762,2009,Trinidad and Tobago,128,1113337,11.49696812,10.65,-61.516667,North America
1774,1774,2010,Aruba,7,34389,20.35534619,12.51666667,-70.033333,North America
1777,1777,2010,Bahamas,10,216826,4.611993027,25.08333333,-77.35,North America
1779,1779,2010,Barbados,3,39379,7.618273699,13.1,-59.616667,North America
1790,1790,2010,Cuba,1558,10725848,14.52565802,23.11666667,-82.35,North America
1809,1809,2010,Jamaica,3,802006,0.374062039,18.0,-76.8,North America
1831,1831,2010,Puerto Rico,286,2950334,9.693817717,18.46666667,-66.116667,North America
1835,1835,2010,Saint Lucia,4,48605,8.229606008,14.0,-61.0,North America
1849,1849,2010,Trinidad and Tobago,160,1206802,13.25818154,10.65,-61.516667,North America
1860,1860,2011,Aruba,9,47834,18.81506878,12.51666667,-70.033333,North America
1863,1863,2011,Bahamas,4,134591,2.971966922,25.08333333,-77.35,North America
1877,1877,2011,Cuba,1529,10748034,14.22585749,23.11666667,-82.35,North America
1890,1890,2011,Grenada,1,4824,20.72968491,12.05,-61.75,North America
1898,1898,2011,Jamaica,50,2319363,2.15576432,18.0,-76.8,North America
1919,1919,2011,Puerto Rico,258,3475298,7.423823799,18.46666667,-66.116667,North America
1923,1923,2011,Saint Lucia,8,47000,17.0212766,14.0,-61.0,North America
1936,1936,2011,Trinidad and Tobago,139,1121766,12.39117606,10.65,-61.516667,North America
1947,1947,2012,Bahamas,5,138427,3.612012107,25.08333333,-77.35,North America
1958,1958,2012,Cuba,1495,10770535,13.88046183,23.11666667,-82.35,North America
1971,1971,2012,Grenada,2,22209,9.005358188,12.05,-61.75,North America
1997,1997,2012,Puerto Rico,248,3228531,7.681512118,18.46666667,-66.116667,North America
2001,2001,2012,Saint Lucia,10,104875,9.535160906,14.0,-61.0,North America
2026,2026,2013,Bahamas,5,130777,3.823302263,25.08333333,-77.35,North America
2038,2038,2013,Cuba,1499,10792690,13.88903045,23.11666667,-82.35,North America
2075,2075,2013,Puerto Rico,241,3334302,7.227899572,18.46666667,-66.116667,North America
2079,2079,2013,Saint Lucia,14,105583,13.25971037,14.0,-61.0,North America
2113,2113,2014,Cuba,1453,10813411,13.43701816,23.11666667,-82.35,North America
2149,2149,2014,Puerto Rico,220,3235927,6.798670057,18.46666667,-66.116667,North America
2153,2153,2014,Saint Lucia,14,95608,14.6431261,14.0,-61.0,North America
2174,2174,2015,Antigua and Barbuda,1,6403,15.61767921,17.11666667,-61.85,North America
2185,2185,2015,Cuba,1511,10231411,14.76824653,23.11666667,-82.35,North America
2214,2214,2015,Puerto Rico,226,3239343,6.976723366,18.46666667,-66.116667,North America
